Date,Adj Close
2014/5/20,186.554184
2014/5/21,186.9920502
2014/5/22,189.2634277
2014/5/23,187.7856445
2014/5/26,188.6339722
2014/5/27,188.1687622
2014/5/28,187.6488342
2014/5/29,187.4572601
2014/5/30,187.0467529
2014/6/2,184.2554169
2014/6/3,185.7878571
2014/6/4,184.4226074
2014/6/5,185.9829102
2014/6/6,187.6268005
2014/6/9,188.3233643
2014/6/10,187.9890289
2014/6/11,185.732132
2014/6/12,186.1779785
2014/6/13,185.3420868
2014/6/16,187.3481598
2014/6/17,187.2646027
2014/6/18,185.5370941
2014/6/19,187.3760376
2014/6/20,187.0695496
2014/6/23,175.506546
2014/6/24,178.5993347
2014/6/25,176.1195526
2014/6/26,176.2309875
2014/6/27,178.1813812
2014/6/30,181.1348267
2014/7/1,181.2184143
2014/7/2,183.5310211
2014/7/3,184.6455078
2014/7/4,185.7878571
2014/7/7,186.5680084
2014/7/8,187.1252899
2014/7/9,190.3016052
2014/7/10,190.6638336
2014/7/11,192.75354
2014/7/14,192.2241364
2014/7/15,190.7752838
2014/7/16,191.8061981
2014/7/17,191.8340912
2014/7/18,191.7504578
2014/7/21,194.9546814
2014/7/22,196.6542969
2014/7/23,197.0722198
2014/7/24,198.6325226
2014/7/25,199.1062012
2014/7/28,199.0504761
2014/7/30,200.1928406
2014/7/31,198.4096375
2014/8/1,194.7875061
2014/8/4,197.5458984
2014/8/5,198.3817596
2014/8/6,192.8370972
2014/8/7,192.9485626
2014/8/8,194.2302551
2014/8/11,193.7566071
2014/8/12,193.3943787
2014/8/13,199.1062012
2014/8/14,198.855423
2014/8/18,195.4004517
2014/8/19,194.2580872
2014/8/20,192.2241364
2014/8/21,192.8928375
2014/8/22,191.4997101
2014/8/25,194.6481781
2014/8/26,196.4035339
2014/8/27,196.3478088
2014/8/28,197.9917145
2014/9/1,195.3447571
2014/9/2,197.6573639
2014/9/3,194.4252777
2014/9/4,195.2611694
2014/9/5,195.4840698
2014/9/8,197.2393951
2014/9/9,199.6077271
2014/9/10,195.6233826
2014/9/11,195.706955
2014/9/12,198.1867523
2014/9/15,195.9855804
2014/9/16,196.7935944
2014/9/17,197.6852112
2014/9/18,199.8863525
2014/9/19,200.2764282
2014/9/22,206.6012726
2014/9/23,206.6291351
2014/9/24,210.1955109
2014/9/25,209.8890381
2014/9/26,207.1306305
2014/9/29,204.0100098
2014/9/30,206.2947388
2014/10/1,202.8955231
2014/10/7,202.1432343
2014/10/8,203.7871399
2014/10/9,203.6756744
2014/10/10,196.7657318
2014/10/13,195.3447571
2014/10/14,193.3665161
2014/10/15,193.3665161
2014/10/16,196.4035339
2014/10/17,197.2393951
2014/10/20,196.152771
2014/10/21,195.7905579
2014/10/22,194.4810181
2014/10/27,194.7875061
2014/10/28,195.1218414
2014/10/29,197.5180206
2014/10/30,197.7687836
2014/10/31,197.9359741
2014/11/3,198.0752869
2014/11/5,200.1371307
2014/11/7,198.1867523
2014/11/10,207.1306305
2014/11/11,202.8955231
2014/11/12,205.9046783
2014/11/13,205.2638245
2014/11/14,205.7374878
2014/11/17,206.2947388
2014/11/18,206.3226013
2014/11/19,204.9852295
2014/11/20,206.2111359
2014/11/21,209.6104126
2014/11/24,208.9416962
2014/11/25,198.0474243
2014/11/26,202.5054321
2014/11/27,200.9451141
2014/11/28,202.3661499
2014/12/1,203.1741333
2014/12/2,203.8428497
2014/12/3,202.4218597
2014/12/4,213.5111542
2014/12/5,218.0806427
2014/12/8,221.6749115
2014/12/9,219.7523956
2014/12/10,220.114624
2014/12/11,221.0062103
2014/12/12,220.5046539
2014/12/15,218.7493744
2014/12/16,212.0901642
2014/12/17,207.1863556
2014/12/18,208.8859711
2014/12/19,205.5146027
2014/12/22,208.4680328
2014/12/23,208.7745361
2014/12/24,206.9634705
2014/12/26,205.0409393
2014/12/29,206.0997314
2014/12/30,205.2359772
2014/12/31,205.4588776
2015/1/1,204.5951385
2015/1/2,205.2359772
2015/1/5,206.0439758
2015/1/6,200.7500763
2015/1/7,197.0164948
2015/1/8,201.9481812
2015/1/9,198.8832855
2015/1/12,199.4126892
2015/1/13,200.6665039
2015/1/14,193.8123169
2015/1/15,199.4405518
2015/1/16,200.6665039
2015/1/19,199.9420624
2015/1/20,206.7962799
2015/1/21,196.5428467
2015/1/22,195.4004517
2015/1/23,194.731781
2015/1/27,200.6943665
2015/1/28,201.8924561
2015/1/29,206.2947388
2015/1/30,205.3752899
2015/2/2,200.9730072
2015/2/3,203.9821777
2015/2/4,204.8459015
2015/2/5,205.5703125
2015/2/6,208.1336823
2015/2/9,205.0130768
2015/2/10,206.1276093
2015/2/11,206.8241577
2015/2/12,206.4062042
2015/2/13,210.6691895
2015/2/16,217.1054535
2015/2/18,219.1394043
2015/2/19,216.9104309
2015/2/20,220.699707
2015/2/23,217.4676666
2015/2/24,220.5046539
2015/2/25,222.7337036
2015/2/26,220.4768219
2015/2/27,219.3901825
2015/3/2,191.2767792
2015/3/3,190.329483
2015/3/4,191.8340912
2015/3/5,192.9485626
2015/3/9,188.5462646
2015/3/10,188.6577148
2015/3/11,188.462677
2015/3/12,193.1714478
2015/3/13,189.1313782
2015/3/16,186.9024048
2015/3/17,189.465744
2015/3/18,187.598938
2015/3/19,185.7600098
2015/3/20,182.472229
2015/3/23,182.4443817
2015/3/24,181.9707031
2015/3/25,182.0821533
2015/3/26,179.6580963
2015/3/27,176.9275513
2015/3/30,182.5279541
2015/3/31,181.5806274
2015/4/1,185.2584839
2015/4/6,190.0230103
2015/4/7,189.8000793
2015/4/8,192.9485626
2015/4/9,193.4501038
2015/4/10,193.1714478
2015/4/13,195.8741302
2015/4/15,197.7966614
2015/4/16,195.0939789
2015/4/17,196.0691528
2015/4/20,190.5245209
2015/4/21,190.5523834
2015/4/22,191.3603973
2015/4/23,190.6359863
2015/4/24,193.8958893
2015/4/27,192.1684113
2015/4/28,188.1004791
2015/4/29,182.8623047
2015/4/30,179.6302338
2015/5/4,184.0046692
2015/5/5,181.8035126
2015/5/6,177.4012604
2015/5/7,179.741684
2015/5/8,182.7787018
2015/5/11,181.9149933
2015/5/12,180.6890106
2015/5/13,182.6951447
2015/5/14,180.9397736
2015/5/15,181.8871155
2015/5/18,185.5649719
2015/5/19,185.314209
2015/5/20,184.9798737
2015/5/21,182.4443817
2015/5/22,183.4195557
2015/5/25,176.5374756
2015/5/26,174.9771729
2015/5/27,177.0390015
2015/5/28,179.1287079
2015/5/29,182.2771759
2015/6/1,185.0355835
2015/6/2,177.5684052
2015/6/3,173.0212097
2015/6/4,171.4296722
2015/6/5,172.9643555
2015/6/8,172.9927826
2015/6/9,170.8612671
2015/6/10,171.1454926
2015/6/11,168.8434753
2015/6/12,169.127655
2015/6/15,169.6676331
2015/6/16,169.9234009
2015/6/17,171.1454926
2015/6/18,171.6001892
2015/6/19,173.3622437
2015/6/22,176.4316101
2015/6/23,178.790451
2015/6/24,178.2789154
2015/6/25,177.5399933
2015/6/26,175.0390167
2015/6/29,176.1758118
2015/6/30,179.1315155
2015/7/1,178.250473
2015/7/2,179.0746918
2015/7/3,179.3872833
2015/7/6,180.9788055
2015/7/7,180.3819885
2015/7/8,177.8810272
2015/7/9,176.5452881
2015/7/10,176.1474152
2015/7/13,178.8188934
2015/7/14,177.5115509
2015/7/15,178.477829
2015/7/16,180.7230072
2015/7/17,183.1956024
2015/7/20,182.1724548
2015/7/21,178.1368103
2015/7/22,178.7620392
2015/7/23,179.1031036
2015/7/24,178.790451
2015/7/27,177.1420898
2015/7/28,176.8863068
2015/7/29,172.793808
2015/7/30,179.5862274
2015/7/31,185.2986603
2015/8/3,188.4532776
2015/8/4,187.5153961
2015/8/5,188.5953827
2015/8/6,185.4407349
2015/8/7,184.4176331
2015/8/10,182.4282074
2015/8/11,181.9450836
2015/8/12,180.0409393
2015/8/13,179.8135681
2015/8/14,180.8367004
2015/8/17,180.1262054
2015/8/18,178.960968
2015/8/19,180.1262054
2015/8/20,187.2028046
2015/8/21,187.9985657
2015/8/24,182.0019379
2015/8/25,181.8314056
2015/8/26,180.552475
2015/8/27,185.1281281
2015/8/28,185.8670654
2015/8/31,184.815506
2015/9/1,179.3020172
2015/9/2,181.9450836
2015/9/3,181.8882446
2015/9/4,180.2398834
2015/9/7,178.1652069
2015/9/8,177.8526001
2015/9/9,178.7052002
2015/9/10,178.1083832
2015/9/11,178.3357544
2015/9/14,178.2789154
2015/9/15,180.2114563
2015/9/16,183.1103058
2015/9/18,180.7514496
2015/9/21,178.6199493
2015/9/22,177.4263
2015/9/23,179.6714783
2015/9/24,183.337677
2015/9/28,181.4619446
2015/9/29,182.1156158
2015/9/30,186.8901825
2015/10/1,186.8617706
2015/10/5,187.2880707
2015/10/6,194.8762207
2015/10/7,197.377182
2015/10/8,192.7447052
2015/10/9,195.2172394
2015/10/12,193.6825714
2015/10/13,195.5582886
2015/10/14,195.5867004
2015/10/15,198.5992279
2015/10/16,198.2866058
2015/10/19,199.5086823
2015/10/20,198.1729279
2015/10/21,198.1161041
2015/10/23,203.6864014
2015/10/26,202.6348724
2015/10/27,202.3506622
2015/10/28,201.8959503
2015/10/29,198.9402618
2015/10/30,190.2153168
2015/11/2,191.6647644
2015/11/3,190.3289795
2015/11/4,190.812149
2015/11/5,191.6363068
2015/11/6,191.9489594
2015/11/9,194.9898834
2015/11/10,191.4089661
2015/11/13,187.4585724
2015/11/16,192.2899933
2015/11/17,198.4287262
2015/11/18,197.7182007
2015/11/19,200.1054993
2015/11/20,195.7856598
2015/11/23,191.693161
2015/11/24,190.9258423
2015/11/26,194.8478088
2015/11/27,195.7288055
2015/11/30,196.7519226
2015/12/1,196.8087769
2015/12/2,198.5992279
2015/12/3,195.1604004
2015/12/4,190.9542542
2015/12/7,178.2220612
2015/12/8,178.9041443
2015/12/9,180.4104309
2015/12/10,182.5987396
2015/12/11,182.4566498
2015/12/14,181.9450836
2015/12/15,183.565033
2015/12/16,181.4619446
2015/12/17,182.1724548
2015/12/18,180.2398834
2015/12/21,185.6112671
2015/12/22,182.0303497
2015/12/23,182.7408295
2015/12/24,183.9913635
2015/12/28,185.4123077
2015/12/29,184.6449738
2015/12/30,185.6112671
2015/12/31,186.3217621
2016/1/1,186.1512451
2016/1/4,184.7871094
2016/1/5,184.6449738
2016/1/6,179.1031036
2016/1/7,175.9768829
2016/1/8,178.2789154
2016/1/11,179.6430664
2016/1/12,179.1315155
2016/1/13,179.4725494
2016/1/14,180.3251495
2016/1/15,178.4210052
2016/1/18,179.2736053
2016/1/19,178.5062561
2016/1/20,175.6074371
2016/1/21,174.1579895
2016/1/22,175.4937286
2016/1/25,175.8631897
2016/1/27,177.8810272
2016/1/28,181.0640717
2016/1/29,182.0019379
2016/2/1,184.58815
2016/2/2,184.3039398
2016/2/3,182.9966278
2016/2/4,182.911377
2016/2/5,184.1334229
2016/2/8,179.1883698
2016/2/9,177.5684052
2016/2/10,175.635849
2016/2/11,169.6960602
2016/2/12,170.5770721
2016/2/15,172.623291
2016/2/16,167.9624176
2016/2/17,170.4349823
2016/2/18,173.6180115
2016/2/19,173.1064606
2016/2/22,170.4349823
2016/2/23,166.9961548
2016/2/24,163.4720459
2016/2/25,162.6763
2016/2/26,165.3761902
2016/2/29,168.047699
2016/3/1,184.9291687
2016/3/2,181.6324615
2016/3/3,180.8367004
2016/3/4,179.1599274
2016/3/8,182.0303497
2016/3/9,181.8314056
2016/3/10,179.6714783
2016/3/11,182.6271667
2016/3/14,184.7586975
2016/3/15,179.8988495
2016/3/16,183.0534668
2016/3/17,183.9629211
2016/3/18,184.58815
2016/3/21,188.3964233
2016/3/22,183.6786957
2016/3/23,184.3039398
2016/3/28,183.2808228
2016/3/29,181.8882446
2016/3/30,186.0660095
2016/3/31,186.5775452
2016/4/1,191.0110931
2016/4/4,187.9701385
2016/4/5,185.5544434
2016/4/6,185.2418213
2016/4/7,181.5756226
2016/4/8,182.5703125
2016/4/11,186.0091705
2016/4/12,183.2524109
2016/4/13,188.2827454
2016/4/18,190.6416473
2016/4/20,190.6984711
2016/4/21,187.5438385
2016/4/22,185.184967
2016/4/25,182.4282074
2016/4/26,186.0944366
2016/4/27,189.5900879
2016/4/28,183.5366058
2016/4/29,184.701828
2016/5/2,182.5419159
2016/5/3,179.6430664
2016/5/4,177.7104797
2016/5/5,180.552475
2016/5/6,180.5809174
2016/5/9,184.6165619
2016/5/10,183.877655
2016/5/11,180.7514496
2016/5/12,180.8651276
2016/5/13,181.5187683
2016/5/16,187.2312164
2016/5/17,187.8564453
2016/5/18,189.1069336
2016/5/19,184.6449738
2016/5/20,187.7711945
2016/5/23,197.149826
2016/5/24,197.8318787
2016/5/25,202.3790894
2016/5/26,206.0168457
2016/5/27,204.2263947
2016/5/30,203.7691193
2016/5/31,200.654007
2016/6/1,206.5698853
2016/6/2,204.6265106
2016/6/3,202.28302
2016/6/6,203.2546997
2016/6/7,207.3415222
2016/6/8,207.3701019
2016/6/9,202.3973389
2016/6/10,200.4539337
2016/6/13,199.9966888
2016/6/14,201.9400787
2016/6/15,205.5124664
2016/6/16,202.854599
2016/6/17,205.6839142
2016/6/20,204.6550903
2016/6/21,204.9122925
2016/6/22,202.7402802
2016/6/23,205.9125519
2016/6/24,202.3973389
2016/6/27,205.1695099
2016/6/28,210.6281281
2016/6/29,209.3706512
2016/6/30,210.5709686
2016/7/1,216.3582306
2016/7/4,209.9707794
2016/7/5,208.8133392
2016/7/7,211.771286
2016/7/8,210.7852936
2016/7/11,213.6146393
2016/7/12,212.9716187
2016/7/13,211.8570099
2016/7/14,213.2288208
2016/7/15,213.3574219
2016/7/18,213.4002838
2016/7/19,213.5288849
2016/7/20,214.5577393
2016/7/21,214.8578339
2016/7/22,214.2148132
2016/7/25,215.843811
2016/7/26,215.843811
2016/7/27,212.1142273
2016/7/28,218.0301056
2016/7/29,216.4439545
2016/8/1,214.8578339
2016/8/2,223.6030273
2016/8/3,216.6582947
2016/8/4,216.1438904
2016/8/5,216.5297241
2016/8/8,214.3005371
2016/8/9,212.3285522
2016/8/10,211.3425903
2016/8/11,215.7580719
2016/8/12,217.8586426
2016/8/16,218.7160187
2016/8/17,217.5156708
2016/8/18,216.1867523
2016/8/19,215.1579132
2016/8/22,217.8586426
2016/8/23,215.5437164
2016/8/24,214.5577393
2016/8/25,217.3013458
2016/8/26,217.6014252
2016/8/29,216.7440491
2016/8/30,220.6022339
2016/8/31,222.9600067
2016/9/1,223.7745209
2016/9/2,225.4035339
2016/9/6,225.1463165
2016/9/7,225.3177643
2016/9/8,227.1182556
2016/9/9,221.4595947
2016/9/12,216.272522
2016/9/14,215.9295502
2016/9/15,219.4019165
2016/9/16,223.2172089
2016/9/19,221.9311676
2016/9/20,220.3021393
2016/9/21,217.4728088
2016/9/22,218.8446045
2016/9/23,217.3013458
2016/9/26,212.671524
2016/9/27,210.7852936
2016/9/28,211.7284241
2016/9/29,210.6566925
2016/9/30,206.927124
2016/10/3,207.7416229
2016/10/4,206.7985077
2016/10/5,205.9411316
2016/10/6,203.5404816
2016/10/7,204.8694153
2016/10/10,205.8553925
2016/10/13,204.8694153
2016/10/14,205.6839142
2016/10/17,206.2841034
2016/10/18,210.871048
2016/10/19,205.298111
2016/10/20,205.2123871
2016/10/21,205.8982544
2016/10/24,206.927124
2016/10/25,204.6979523
2016/10/26,204.6979523
2016/10/27,208.427536
2016/10/28,208.427536
2016/11/1,205.7268066
2016/11/2,203.4547577
2016/11/3,206.026886
2016/11/4,213.5288849
2016/11/7,219.9163513
2016/11/8,219.1447144
2016/11/9,212.7572632
2016/11/10,215.2436523
2016/11/11,208.2989197
2016/11/15,203.6262512
2016/11/16,197.9675751
2016/11/17,198.4820099
2016/11/18,195.3525848
2016/11/21,192.2231598
2016/11/22,193.8521881
2016/11/23,192.6089783
2016/11/24,191.6230011
2016/11/25,196.1670837
2016/11/28,200.3682251
2016/11/29,198.0961761
2016/11/30,199.3393707
2016/12/1,200.1967316
2016/12/2,195.9098816
2016/12/5,199.3822174
2016/12/6,197.3674011
2016/12/7,194.7952728
2016/12/8,200.0252838
2016/12/9,202.4687805
2016/12/12,199.1678925
2016/12/13,202.0400848
2016/12/14,199.8966217
2016/12/15,196.938736
2016/12/16,194.0665283
2016/12/19,194.6238098
2016/12/20,197.1530609
2016/12/21,194.0236511
2016/12/22,195.0953522
2016/12/23,192.6518402
2016/12/26,192.9090576
2016/12/27,200.6683044
2016/12/28,201.8686066
2016/12/29,202.3401642
2016/12/30,207.1843262
2017/1/2,206.5841827
2017/1/3,208.6418762
2017/1/4,210.442337
2017/1/5,211.5569305
2017/1/6,208.0845642
2017/1/9,210.7852936
2017/1/10,213.443161
2017/1/11,212.2428589
2017/1/12,209.756424
2017/1/13,214.0433197
2017/1/16,213.3145599
2017/1/17,216.0153046
2017/1/18,215.0721893
2017/1/19,217.9015045
2017/1/20,218.9732208
2017/1/23,222.6170502
2017/1/24,222.788559
2017/1/25,227.6326904
2017/1/27,220.6879578
2017/1/30,219.5733643
2017/1/31,221.288147
2017/2/1,231.2336426
2017/2/2,235.1775818
2017/2/3,234.1058502
2017/2/6,237.3210297
2017/2/7,237.5782318
2017/2/8,235.6062622
2017/2/9,238.0497742
2017/2/10,234.3630829
2017/2/13,232.0052795
2017/2/14,232.1767731
2017/2/15,234.4059296
2017/2/16,228.6186676
2017/2/17,229.9047241
2017/2/20,228.1042328
2017/2/21,225.6178741
2017/2/22,225.8751068
2017/2/23,227.7613068
2017/2/27,226.8610687
2017/2/28,224.8033752
2017/3/1,230.2048035
2017/3/2,226.9896545
2017/3/3,224.2460327
2017/3/6,226.432373
2017/3/7,226.5609894
2017/3/8,226.475235
2017/3/9,227.1611481
2017/3/10,225.8751068
2017/3/14,229.0044861
2017/3/15,229.9476013
2017/3/16,230.1619568
2017/3/17,241.1363525
2017/3/20,241.6936188
2017/3/21,246.8378448
2017/3/22,239.9360046
2017/3/23,238.0069427
2017/3/24,240.9219818
2017/3/27,241.4364014
2017/3/28,240.4933014
2017/3/29,242.8082428
2017/3/30,242.4223785
2017/3/31,240.3218079
2017/4/3,241.3935394
2017/4/5,239.1643829
2017/4/6,235.0061188
2017/4/7,233.7628937
2017/4/10,234.5345459
2017/4/11,241.8222198
2017/4/12,241.6936188
2017/4/13,239.3358459
2017/4/17,239.292984
2017/4/18,239.2500763
2017/4/19,238.9500275
2017/4/20,239.6359253
2017/4/21,235.220459
2017/4/24,237.2781525
2017/4/25,241.1791992
2017/4/26,249.4099579
2017/4/27,245.0373535
2017/4/28,238.3498688
2017/5/2,239.3787231
2017/5/3,237.7068176
2017/5/4,241.0934601
2017/5/5,237.6210785
2017/5/8,234.0201263
2017/5/9,232.7769165
2017/5/10,234.8775024
2017/5/11,237.1923828
2017/5/12,235.7348633
2017/5/15,238.3070221
2017/5/16,243.0225525
2017/5/17,241.4792786
2017/5/18,238.2641296
2017/5/19,245.3803406
2017/5/22,260.2986145
2017/5/23,257.3406982
2017/5/24,257.1263428
2017/5/25,257.2549438
2017/5/26,265.0141907
2017/5/29,270.8014526
2017/5/30,267.0290527
2017/5/31,267.329071
2017/6/1,269.3867798
2017/6/2,273.6736755
2017/6/5,276.2846375
2017/6/6,270.7145386
2017/6/7,271.7589111
2017/6/8,271.1932068
2017/6/9,266.3193665
2017/6/12,264.9268799
2017/6/13,265.666687
2017/6/14,260.9669495
2017/6/15,262.7510986
2017/6/16,267.0156555
2017/6/19,270.5840149
2017/6/20,268.6693115
2017/6/21,268.8869019
2017/6/22,270.9320984
2017/6/23,270.6710205
2017/6/27,271.8459778
2017/6/28,268.3647156
2017/6/29,271.1932068
2017/6/30,281.6806335
2017/7/3,298.0862732
2017/7/4,293.5170898
2017/7/5,288.1210327
2017/7/6,293.3865356
2017/7/7,290.949585
2017/7/10,290.0792847
2017/7/11,287.5553589
2017/7/12,286.2063599
2017/7/13,294.8225098
2017/7/14,293.4300537
2017/7/17,282.986145
2017/7/18,247.6509247
2017/7/19,253.656189
2017/7/20,251.9590607
2017/7/21,251.4368744
2017/7/24,255.2227936
2017/7/25,253.6126862
2017/7/26,255.5708618
2017/7/27,251.1322479
2017/7/28,253.7431793
2017/7/31,248.2601624
2017/8/1,250.5230103
2017/8/2,248.4342346
2017/8/3,244.9094086
2017/8/4,244.3437195
2017/8/7,243.5604095
2017/8/8,238.5995483
2017/8/9,237.4681549
2017/8/10,237.68573
2017/8/11,236.2931824
2017/8/14,236.0756378
2017/8/16,242.9947205
2017/8/17,243.690979
2017/8/18,245.3010864
2017/8/21,245.0834808
2017/8/22,246.21492
2017/8/23,245.9102936
2017/8/24,244.9529266
2017/8/28,245.8232727
2017/8/29,243.9085236
2017/8/30,245.4316254
2017/8/31,245.6491699
2017/9/1,246.8241425
2017/9/4,246.3889923
2017/9/5,246.1713867
2017/9/6,239.9486084
2017/9/7,235.3358459
2017/9/8,237.0329895
2017/9/11,238.1208954
2017/9/12,241.6456909
2017/9/13,236.2931824
2017/9/14,236.7283783
2017/9/15,234.378479
2017/9/18,232.3767242
2017/9/19,233.1165161
2017/9/20,236.3367004
2017/9/21,234.5960693
2017/9/22,233.6387177
2017/9/25,228.2427063
2017/9/26,228.4167633
2017/9/27,224.9789886
2017/9/28,227.6334381
2017/9/29,224.8049011
2017/10/3,227.5029144
2017/10/4,232.7248688
2017/10/5,230.8536682
2017/10/6,231.6369629
2017/10/9,233.2470703
2017/10/10,231.680481
2017/10/11,230.9842072
2017/10/12,232.3767242
2017/10/13,231.4629059
2017/10/16,232.8119049
2017/10/17,232.5943146
2017/10/18,235.2923431
2017/10/19,234.6831055
2017/10/23,232.4202423
2017/10/24,232.3767242
2017/10/25,234.3349915
2017/10/26,233.5951691
2017/10/27,234.4219818
2017/10/30,230.7666473
2017/10/31,231.2453461
2017/11/1,234.8571777
2017/11/2,231.2017975
2017/11/3,230.9842072
2017/11/6,230.549057
2017/11/7,230.8971863
2017/11/8,230.9842072
2017/11/9,226.3279724
2017/11/10,227.7640381
2017/11/13,224.8049011
2017/11/14,223.2818451
2017/11/15,220.4532928
2017/11/16,222.0198822
2017/11/17,224.543808
2017/11/20,225.5882263
2017/11/21,222.6290894
2017/11/22,224.6743469
2017/11/23,224.6743469
2017/11/24,226.9372101
2017/11/27,225.6317139
2017/11/28,223.6734924
2017/11/29,224.587326
2017/11/30,222.8466797
2017/12/1,222.1069031
2017/12/4,222.0198822
2017/12/5,220.9319916
2017/12/6,218.9737396
2017/12/7,220.4968109
2017/12/8,228.1992035
2017/12/11,231.723999
2017/12/12,227.6334381
2017/12/13,225.4141388
2017/12/14,229.9833527
2017/12/15,230.2879639
2017/12/18,229.069519
2017/12/19,229.9833527
2017/12/20,229.1565399
2017/12/21,228.9389343
2017/12/22,228.9824829
2017/12/26,229.8963165
2017/12/27,228.1556549
2017/12/28,227.8945618
2017/12/29,229.1130371
2018/1/1,228.2862244
2018/1/2,226.9372101
2018/1/3,227.2853241
2018/1/4,227.6334381
2018/1/5,228.8084106
2018/1/8,231.1582947
2018/1/9,235.4663696
2018/1/10,234.4654999
2018/1/11,234.8136444
2018/1/12,232.8554077
2018/1/15,232.8989258
2018/1/16,227.7640381
2018/1/17,231.5499115
2018/1/18,237.9468079
2018/1/19,238.9476776
2018/1/22,238.1644135
2018/1/23,240.731842
2018/1/24,244.9529266
2018/1/25,244.7788849
2018/1/29,239.9050598
2018/1/30,239.5134277
2018/1/31,236.2061615
2018/2/1,239.6004333
2018/2/2,239.6439362
2018/2/5,243.0382385
2018/2/6,238.0338593
2018/2/7,239.4698944
2018/2/8,238.5560608
2018/2/9,236.1626587
2018/2/12,234.8571777
2018/2/14,231.9415741
2018/2/15,233.3340912
2018/2/16,231.8980865
2018/2/19,229.8528137
2018/2/20,229.1130371
2018/2/21,233.4211273
2018/2/22,232.4637756
2018/2/23,234.1608887
2018/2/26,231.9850922
2018/2/27,231.854538
2018/2/28,230.6795959
2018/3/1,229.7657623
2018/3/5,226.5020447
2018/3/6,223.2383423
2018/3/7,226.1974335
2018/3/8,225.2835999
2018/3/9,225.6317139
2018/3/12,235.0747528
2018/3/13,234.5090485
2018/3/14,233.2905731
2018/3/15,231.1147614
2018/3/16,226.7196198
2018/3/19,225.5446777
2018/3/20,225.5882263
2018/3/21,225.4576569
2018/3/22,224.8049011
2018/3/23,222.8031616
2018/3/26,224.6308594
2018/3/27,225.3271332
2018/3/28,222.3679962
2018/4/2,224.7613983
2018/4/3,224.9789886
2018/4/4,225.0660248
2018/4/5,225.9798431
2018/4/6,227.0242462
2018/4/9,231.3323364
2018/4/10,232.1156616
2018/4/11,230.7666473
2018/4/12,227.9816132
2018/4/13,226.9372101
2018/4/16,230.1574249
2018/4/17,232.8989258
2018/4/18,239.6439362
2018/4/19,241.3845978
2018/4/20,240.383728
2018/4/23,239.7745056
2018/4/24,240.2096558
2018/4/25,238.5560608
2018/4/26,242.1679077
2018/4/27,243.1687622
2018/4/30,244.9529266
2018/5/2,250.0008087
2018/5/3,248.0426178
2018/5/4,241.2105103
2018/5/7,245.6491699
2018/5/8,246.0408478
2018/5/9,245.692688
2018/5/10,243.8215027
2018/5/11,246.8676605
2018/5/14,247.868515
2018/5/15,245.3010864
2018/5/16,248.7823486
2018/5/17,242.7771454
2018/5/18,245.692688
2018/5/21,245.7362213
2018/5/22,242.6030579
2018/5/23,237.9903412
2018/5/24,239.2088013
2018/5/25,241.5148315
2018/5/28,244.1756744
2018/5/29,243.0670013
2018/5/30,241.1600647
2018/5/31,240.9383392
2018/6/1,239.430542
2018/6/4,238.4992371
2018/6/5,237.2575073
2018/6/6,239.8296509
2018/6/7,240.4061432
2018/6/8,237.6122894
2018/6/11,238.8096924
2018/6/12,239.6965942
2018/6/13,237.5679474
2018/6/14,237.0357819
2018/6/15,234.5966949
2018/6/18,234.6410217
2018/6/19,235.9714355
2018/6/20,233.9314728
2018/6/21,231.3593292
2018/6/22,235.1732025
2018/6/25,232.911499
2018/6/26,234.8627625
2018/6/27,233.0445251
2018/6/28,231.0489044
2018/6/29,236.1044922
2018/7/2,233.3106079
2018/7/3,235.4393005
2018/7/4,234.5079803
2018/7/5,241.6922455
2018/7/6,241.8252716
2018/7/9,243.3774261
2018/7/10,245.7277985
2018/7/11,244.5747833
2018/7/12,245.8608856
2018/7/13,239.8296509
2018/7/16,240.8939972
2018/7/17,239.3418427
2018/7/18,238.188797
2018/7/19,242.4017944
2018/7/20,243.0226593
2018/7/23,252.0251465
2018/7/24,253.3555603
2018/7/25,253.7990265
2018/7/26,254.7303162
2018/7/27,268.3448792
2018/7/30,267.0144958
2018/7/31,264.0432434
2018/8/1,267.5022888
2018/8/2,265.3736572
2018/8/3,269.5866394
2018/8/6,267.6796875
2018/8/7,267.0588684
2018/8/8,266.9257813
2018/8/9,268.3005371
2018/8/10,270.3405151
2018/8/13,271.3604736
2018/8/14,273.0900574
2018/8/16,272.6909485
2018/8/17,278.2786865
2018/8/20,277.8795471
2018/8/21,277.5247498
2018/8/23,276.7265015
2018/8/24,275.3074036
2018/8/27,277.9682312
2018/8/28,276.4160767
2018/8/29,277.4360962
2018/8/30,283.6890259
2018/8/31,283.6890259
2018/9/3,277.790863
2018/9/4,274.5978699
2018/9/5,275.1743774
2018/9/6,275.6621704
2018/9/7,275.3517456
2018/9/10,271.8926697
2018/9/11,263.5997314
2018/9/12,272.1143799
2018/9/14,272.4248657
2018/9/17,267.8570862
2018/9/18,268.9657898
2018/9/19,265.7727356
2018/9/21,269.5866394
2018/9/24,264.2649841
2018/9/25,267.1031494
2018/9/26,260.0076294
2018/9/27,260.140686
2018/9/28,264.0875549
2018/10/1,263.5110779
2018/10/3,261.8258972
2018/10/4,254.6416168
2018/10/5,245.2400208
2018/10/8,242.3131104
2018/10/9,238.1444702
2018/10/10,239.5635529
